img_src,price,displacement,seatheight,wet_weight,dry_weight,starter,category,engine_type,year,make,model
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2015/2015_BETA_RR_450.jpg?itok=spYubcAB,,12499,431,,37,Electric / Kick,Enduro,DOHC,2015,Beta,430 Rr
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2015/2015_Kawasaki_KLX_110L.jpg?itok=MZNa6f_Q,,12499,112,29,,Electric / Kick,Off-Road,SOHC,2015,Kawasaki,Klx110L
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2015/2015_Honda_CRF_150R.jpg?itok=Nd-9iJxU,,12499,149,33,,Electric,Motocross,SOHC,2015,Honda,Crf150R
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_BETA_Evo_300Sport.jpg?itok=J9AFMaal,8299,299,32,,149,Kick,Motocross,Two-stroke,2016,Beta,Evo Sport 300
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_BETA_Evo_250Sport.jpg?itok=WO6zKkSJ,8099,250,32,,148,Kick,Motocross,Two-stroke,2016,Beta,Evo Sport 250
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_BETA_Evo_200Sport.jpg?itok=ES9rELdD,7599,195,32,,148,Kick,Motocross,Two-stroke,2016,Beta,Evo Sport 200
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_BETA_Evo_125Sport.jpg?itok=GrUWJiH-,7499,124,32,,148,Kick,Motocross,Two-stroke,2016,Beta,Evo Sport 125
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_BETA_Evo_300SS.jpg?itok=DSaQi-8H,8299,299,26,,146,Kick,Trial,Two-stroke,2016,Beta,Evo 300 Ss
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_BETA_Evo_250SS.jpg?itok=HhrDP91w,8099,250,26,,146,Kick,Trial,Two-stroke,2016,Beta,Evo 250 Ss
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_KTM_Freeride_350.jpg?itok=WS2svuJN,,350,36,,219,Electric,Off-Road,SOHC,2016,KTM,Freeride 350
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_MotoGuzzi_Stelvio_1200NTXABS.jpg?itok=YeYKL3fE,15990,1151,32,598,,Electric,,SOHC,20161200,moto Guzzi,Stelvio 1200 Ntx Abs
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_BMW_R_1200GS.jpg?itok=Lc9XYVUY,16495,1170,34,525,,Electric,Adventure,DOHC,20161200,BMW,R 1200 Gs
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_BMW_R_1200GSAdventure.jpg?itok=O3oJQu-M,18695,1170,35,573,,Electric,Adventure,DOHC,20161200,BMW,R 1200 Gs Adventure
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_BMW_G_650GS.jpg?itok=irz_CXgL,7995,652,32,430,,Electric,Adventure,DOHC,2016,BMW,G 650 Gs
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_BMW_F_800GSAdventure.jpg?itok=zYjSw4Oc,13895,798,35,505,,Electric,Enduro,DOHC,2016,BMW,F 800 Gsadventure
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_BMW_F_700GS.jpg?itok=PaTLX1dl,9995,798,32,461,,Electric,Adventure,DOHC,2016,BMW,F 700 Gs
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_BMW_F_800GS.jpg?itok=tP2Ui52q,12295,798,35,472,,Electric,Enduro,DOHC,2016,BMW,F 800 Gs
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_Ducati_Scrambler_UrbanEnduro.jpg?itok=hDDEScIF,10495,803,31,423,,Electric,Dual Purpose,SOHC,2016,Ducati,Scrambler Urban Enduro
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_Kawasaki_KLR_650Camo.jpg?itok=_5JStvE6,6899,651,35,432,,Electric,Dual Purpose,DOHC,2016,Kawasaki,Klr650 Camo
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_Kawasaki_Versys_650LT.jpg?itok=BE8d2xUJ,8899,649,33,476,,Electric,Sport,DOHC,2016,Kawasaki,Versys 650 Lt
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_Yamaha_SuperTenere_ES.jpg?itok=irK3zaMp,16190,1199,33,584,,Electric,Adventure,DOHC,2016,Yamaha,Super Ténéré Es
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_KTM_EXC_500SixDays.jpg?itok=u7tFHxqu,,510,38,,246,Electric / Kick,Enduro,SOHC,2016,KTM,500 Exc Six Days
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_Honda_VFR_1200X.jpg?itok=m9q1mC1n,17499,1237,34,,,Electric,,SOHC,20161200,Honda,Vfr1200X Dct
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_KTM_XC_300WSixDays.jpg?itok=S6i0F5Lb,,293,38,,225,Electric / Kick,Enduro,Two-stroke,2016,KTM,300 Xc-W Six Days
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_KTM_XC_350FWSixDays.jpg?itok=O2Liq5iJ,,350,38,,236,Electric / Kick,Enduro,DOHC,2016,KTM,350 Xcf-W Six Days
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_KTM_SX_250FFactoryEdition.jpg?itok=JrcVIkGG,,250,38,,217,Electric,Motocross,DOHC,2016,KTM,250 Sx-F Factory Edition
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_KTM_SX_450FFactoryEdition.jpg?itok=IzL4mQf0,,450,38,,221,Electric,Motocross,SOHC,2016,KTM,450 Sx-F Factory Edition
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_KTM_Adventure_1190R.jpg?itok=m2Rm_n5b,,1195,35,518,,Electric,Adventure,DOHC,20161190,KTM,1190 Adventure R
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_Triumph_Tiger800_XCx.jpg?itok=Rv4_i6sz,13700,800,33,,432,Electric,Adventure,DOHC,2016,Triumph,Tiger 800 Xcx
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_Triumph_Tiger800_XCA.jpg?itok=AXbdDHIC,15500,800,33,,448,Electric,Adventure,DOHC,2016,Triumph,Tiger 800 Xca
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_Triumph_Tiger800_XCxLow.jpg?itok=aA9HP_l1,13700,800,31,,432,Electric,Adventure,DOHC,2016,Triumph,Tiger 800 Xcx Low
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_Triumph_Tiger800_XRx.jpg?itok=-G_vh45M,12700,800,32,,421,Electric,Adventure,DOHC,2016,Triumph,Tiger 800 Xrx
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_Triumph_Tiger800_XRxLow.jpg?itok=_Z797v2S,12700,800,30,,421,Electric,Adventure,DOHC,2016,Triumph,Tiger 800 Xrx Low
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_Triumph_Tiger800_XRT.jpg?itok=BYreBJ7M,14500,800,32,,434,Electric,Adventure,DOHC,2016,Triumph,Tiger 800 Xrt
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_Triumph_TigerExplorer_ABS.jpg?itok=VQw1BcU8,15899,1215,33,,,Electric,Adventure,DOHC,2016,Triumph,Tiger Explorer Abs
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_Triumph_TigerExplorer_XCABS.jpg?itok=c5vF5IUa,17499,1215,33,,,Electric,Adventure,DOHC,2016,Triumph,Tiger Explorer Xc Abs
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_Zero_FX_StealthFighter.jpg?itok=CJ9k-NEA,10990,,35,289,,Electric,Street Bike,Electric,2016,Zero,Fx Stealth Fighter Zf6.5
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_Zero_FX_StealthFighter.jpg?itok=CJ9k-NEA,8495,,35,247,,Electric,Street Bike,Electric,2016,Zero,Fx Stealth Fighter Zf3.3
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_Zero_FXS_Supermoto.jpg?itok=1TV-tfht,10990,,33,293,,Electric,Street Bike,Electric,2016,Zero,Fxs Supermoto Zf6.5
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_Zero_FXS_Supermoto.jpg?itok=1TV-tfht,8495,,33,251,,Electric,Street Bike,Electric,2016,Zero,Fxs Supermoto Zf3.3
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_CSCMotorcycles_RX3_Cyclone.jpg?itok=uQty4APK,3895,250,,,385,Electric,Enduro,SOHC,2016,,
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_CSCMotorcycles_TT_250.jpg?itok=W0IIXOhq,2495,230,34,,309,Electric / Kick,Enduro,SOHC,2016,,
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_Zero_DS_DualSport.jpg?itok=R3AD6EYf,10995,,33,381,,Electric,,Electric,2016,Zero,Ds Zf9.8
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_Zero_DS_DualSport.jpg?itok=R3AD6EYf,13995,,33,413,,Electric,,Electric,2016,Zero,Ds Zf13.0
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_Zero_DS_DualSport.jpg?itok=R3AD6EYf,16669,,33,457,,Electric,,Electric,2016,Zero,Ds Zf13.0 + Power Tank
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_Zero_DSR_MaxAdventure.jpg?itok=yZcge-in,15995,,33,419,,Electric,,Electric,2016,Zero,Dsr Zf13.0
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_Zero_DSR_MaxAdventure.jpg?itok=yZcge-in,18669,,33,463,,Electric,,Electric,2016,Zero,Dsr Zf13.0 + Power Tank
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_Ducati_Multistrada_1200Enduro.jpg?itok=z-LdQiui,,1198,35,566,,Electric,Enduro,DOHC,20161200,Ducati,Multistrada 1200 Enduro
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_Honda_VFR_1200X.jpg?itok=m9q1mC1n,15999,1237,34,,,Electric,,SOHC,20161200,Honda,Vfr1200X
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_Honda_CRF_250L.jpg?itok=TR4-tLTG,4999,250,35,320,,Electric,Dual Purpose,DOHC,2016,Honda,Crf250L
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_Husqvarna_701_Supermoto.jpg?itok=8ph8pd3B,11299,690,35,,320,Electric,Enduro,SOHC,2016,Husqvarna,701 Supermoto
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_KTM_SX_150.jpg?itok=cxG5JXv8,,12499,144,,38,Kick,Motocross,Two-stroke,2016,KTM,150 Sx
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_Kawasaki_KX_85.jpg?itok=zcyvsjUY,,12499,84,33,,Kick,Motorcross,Two-stroke,2016,Kawasaki,Kx85 
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_Honda_CRF_125FB.jpg?itok=U5QStPRV,,12499,125,31,,Kick,Enduro,SOHC,2016,Honda,Crf125F (Big Wheel)
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_BETA_Evo_250.jpg?itok=KmYwHL2l,,12499,250,,26,Kick,Trial,Two-stroke,2016,Beta,Evo 250
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_KTM_SX_250.jpg?itok=RuabQmmg,,12499,249,,39,Kick,Motocross,Two-stroke,2016,KTM,250 Sx
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_Honda_CRF_125F.jpg?itok=9Q1OFFqP,,12499,125,29,,Kick,Enduro,SOHC,2016,Honda,Crf125F
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_BETA_Evo_200.jpg?itok=m9nhJpyT,,12499,195,,26,Kick,Trial,Two-stroke,2016,Beta,Evo 200
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_KTM_SX_50.jpg?itok=PBrW5LMH,,,49,,27,Kick,Sportminicycle,Two-stroke,2016,KTM,50 Sx
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_KTM_SX_85.jpg?itok=o1ilSBIB,,,85,,34,Kick,Sportminicycle,Two-stroke,2016,KTM,85 Sx
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_Honda_CRF_150F.jpg?itok=MfBJG_l5,,12499,149,33,,Electric,Enduro,SOHC,2016,Honda,Crf150F
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_BETA_Evo_125.jpg?itok=iLwWA4Pq,,12499,124,,26,Kick,Trial,Two-stroke,2016,Beta,Evo 125
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_KTM_SX_65.jpg?itok=SquOhA3J,,,65,,30,Kick,Sportminicycle,Two-stroke,2016,KTM,65 Sx
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_Honda_CRF_230F.jpg?itok=66pMmZTO,,12499,223,34,,Electric / Kick,Enduro,SOHC,2016,Honda,Crf230F
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_KTM_SX_250F.jpg?itok=MYtoMfcg,,12499,250,,38,Electric,Motocross,DOHC,2016,KTM,250 Sx-F
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_Suzuki_DR-Z_125L.jpg?itok=PTPWCrQ4,,12499,124,32,,Kick,Motorcross,SOHC,2016,Suzuki,Dr-Z125L
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_Honda_CRF_450X.jpg?itok=DfqT4qpo,,12499,449,38,,Electric / Kick,Enduro,OHV,2016,Honda,Crf450X
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_Honda_CRF_150R.jpg?itok=rmIMpYaS,4990,149,33,185,,Electric,Motocross,SOHC,2016,Honda,Crf150R
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_Honda_CRF_150RB.jpg?itok=jVFaDAle,5140,149,34,187,,Electric,Motocross,SOHC,2016,Honda,Crf150R Expert
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_Honda_CRF_250R.jpg?itok=bZHTSWop,7599,249,37,231,,Kick,Motocross,OHV,2016,Honda,Crf250R
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_Honda_CRF_450R.jpg?itok=gxNf-0iJ,8699,449,38,243,,Kick,Motocross,OHV,2016,Honda,Crf450R
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_Triumph_Tiger800_XC.jpg?itok=rS0oJSb7,12500,800,33,,425,Electric,Adventure,DOHC,2016,Triumph,Tiger 800 Xc
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_Yamaha_PW_50.jpg?itok=_6oWmVs7,1440,49,19,86,,Kick,Off-Road,Two-stroke,2016,Yamaha,Pw50
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_Honda_MontesaCota_300RR.jpg?itok=8KCa3ijj,9999,288,26,162,,Kick,Trial,SOHC,2016,Honda,Montesa Cota 300Rr
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_Honda_AfricaTwin_DCTABS.jpg?itok=cj-HoAdA,13699,998,34,534,,Electric,,SOHC,2016,Honda,Africa Twin Dct Abs
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_Yamaha_TT-R_230.jpg?itok=nE2VFEeO,3990,223,34,251,,Electric,Off-Road,SOHC,2016,Yamaha,Tt-R230
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_Honda_AfricaTwin_Base.jpg?itok=xvx2uxeA,12999,998,34,503,,Electric,,SOHC,2016,Honda,Africa Twin
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_Yamaha_TT-R_125LE.jpg?itok=iJClZfm6,3290,124,32,198,,Electric / Kick,Off-Road,SOHC,2016,Yamaha,Tt-R125Le
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_Aprilia_Caponord_ABSRally.jpg?itok=JDPCKg6y,,12499,1197,,33,Electric,Adventure,DOHC,20161200,Aprilia,Caponord 1200 Abs Rally
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_Honda_XR_650L.jpg?itok=pq4w6_nD,6690,644,37,346,,Electric,Dual Purpose,SOHC,2016,Honda,Xr650L
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_Yamaha_TT-R_110E.jpg?itok=gZIMYNlg,2240,110,26,159,,Electric / Kick,Off-Road,SOHC,2016,Yamaha,Tt-R110E
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_BETA_Crosstrainer_300.jpg?itok=qTBlk5Ey,7299,293,36,,218,Electric,Trial,Two-stroke,2016,Beta,300 Xtrainer
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_Yamaha_TT-R_50E.jpg?itok=e2jL1hY6,1540,49,22,126,,Electric,Off-Road,SOHC,2016,Yamaha,Tt-R50E
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_BETA_RS.jpg?itok=ZrF7pHpz,9699,431,37,,244,Electric / Kick,Enduro,DOHC,2016,Beta,430 Rs
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_Yamaha_WR_250R.jpg?itok=YJTH5mBP,6690,250,37,295,,Electric,Dual Purpose,DOHC,2016,Yamaha,Wr250R
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_BETA_RS.jpg?itok=ZrF7pHpz,9799,478,37,,244,Electric / Kick,Enduro,DOHC,2016,Beta,500 Rs
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_Yamaha_XT_250.jpg?itok=X2PLiH99,5190,249,32,291,,Electric,Adventure,SOHC,2016,Yamaha,Xt250
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_BETA_RR_480.jpg?itok=e8STAczO,9499,478,37,,235,Electric / Kick,Enduro,DOHC,2016,Beta,480 Rr
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_Yamaha_TW_200.jpg?itok=zJfhp07p,4590,196,31,278,,Electric,Adventure,SOHC,2016,Yamaha,Tw200
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_BETA_RR_450.jpg?itok=r8uCt8-3,9399,431,37,,234,Electric / Kick,Enduro,DOHC,2016,Beta,430 Rr
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_BETA_RR_390.jpg?itok=8KmNnJlh,9399,386,37,,234,Electric / Kick,Enduro,DOHC,2016,Beta,390 Rr
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_BETA_RR_350.jpg?itok=Ag3m5EJO,9399,349,37,,234,Electric / Kick,Enduro,DOHC,2016,Beta,350 Rr
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_BETA_RR_2502-Stroke.jpg?itok=1_2YOL96,8299,249,37,,224,Electric / Kick,Enduro,Two-stroke,2016,Beta,250 Rr 2-Stroke
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_BETA_RR_3002-Stroke.jpg?itok=Lj0i0vtT,8299,293,37,,224,Electric / Kick,Enduro,Two-stroke,2016,Beta,300 Rr 2-Stroke
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_BETA_MiniTrial_E.jpg?itok=cK4Ufo9w,1899,,19,,54,Electric,Trial,Electric,2016,Beta,Minitrial E 16 Inch
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_BETA_MiniTrial_E.jpg?itok=cK4Ufo9w,2299,,22,,56,Electric,Trial,Electric,2016,Beta,Minitrial E 20 Inch
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_BETA_MiniTrial_LC.jpg?itok=ImIncSDi,2999,72,23,,97,Kick,Trial,Two-stroke,2016,Beta,Minitrial 75 Lc
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_BETA_Evo_2504-StrokeSport.jpg?itok=TjnBVmhh,8399,250,32,,159,Kick,Motocross,SOHC,2016,Beta,Evo Sport 250 4-Stroke
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_BETA_Evo_3004-StrokeSport.jpg?itok=03GmV5ep,8399,297,32,,159,Kick,Motocross,SOHC,2016,Beta,Evo Sport 300 4-Stroke
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_Yamaha_YZ_85.jpg?itok=dux1LPSB,,12499,85,33,,Kick,Motorcross,Two-stroke,2016,Yamaha,Yz85
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_Suzuki_DR-Z_400S_Base.jpg?itok=5PiCH7mF,,12499,398,37,,Electric,Enduro,DOHC,2016,Suzuki,Dr-Z400S
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_Yamaha_YZ_450F.jpg?itok=p4wed1VU,,12499,450,38,,Kick,Motorcross,DOHC,2016,Yamaha,Yz450F
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_Suzuki_DR_650S.jpg?itok=OyaACepL,,12499,644,35,,Electric,Enduro,SOHC,2016,Suzuki,Dr650S
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_BMW_S_1000XR.jpg?itok=lcLYFksB,,12499,999,33,,Electric,Adventure,DOHC,20161000,BMW,S 1000 Xr
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_Yamaha_YZ_250X.jpg?itok=zzZtTDLs,,12499,249,38,,Kick,Motorcross,Two-stroke,2016,Yamaha,Yz250X
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_Suzuki_RM-Z_250.jpg?itok=AVsrHMgm,,12499,249,38,,Kick,Motorcross,DOHC,2016,Suzuki,Rm-Z250
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_Honda_MontesaCota_4RT260.jpg?itok=j_h248eN,,12499,259,26,,Kick,Trial,SOHC,2016,Honda,Montesa Cota 4Rt260
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_Suzuki_RM-Z_450.jpg?itok=X5XWCuOO,,12499,449,38,,Kick,Motorcross,DOHC,2016,Suzuki,Rm-Z450
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_Husqvarna_FE_350.jpg?itok=0tBUMBcq,,12499,350,,38,Electric,Enduro,DOHC,2016,Husqvarna,Fe 350
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_Husqvarna_FE_350S.jpg?itok=1g91LmbA,,12499,350,,38,Electric,Enduro,DOHC,2016,Husqvarna,Fe 350 S
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_KTM_EXC_500.jpg?itok=TJEGps1r,,,510,,38,Electric / Kick,Enduro,SOHC,2016,KTM,500 Exc
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_Husqvarna_FE_250.jpg?itok=Wt9bkHCE,,12499,250,,38,Electric,Enduro,DOHC,2016,Husqvarna,Fe 250
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2016/2016_KTM_EXC_350F.jpg?itok=FulGGfsI,,,350,,38,Electric / Kick,Enduro,DOHC,2016,KTM,350 Exc-F
